"id","host_id","host_response_time","host_response_rate","host_accept_rate","superhost","n_host_listings","room_type","accommodates","bedrooms","beds","price","min_nights","max_nights","n_reviews","rev_rating","rev_accuracy","rev_clean","rev_checkin","rev_comm","rev_location","rev_value","license","instant_bookable","n_reviews_month","carbon_monoxide_alarm","stove","hot_water","security_cameras","wifi","heating","fire_extinguisher","free_parking","coffee_maker","kitchen","smoke_alarm","dryer","private_entrance","hair_dryer","TV","waterfront","host_greeting","mean_review"
25436146,192015032,NA,NA,NA,"0",1,"Entire home/apt",4,3,6,278,2,30,14,5,5,4.93,5,5,5,4.79,"1","0",0.41,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.96
48090579,118475452,"within an hour","100%",NA,"0",1,"Entire home/apt",4,2,2,278,2,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
3804795,19551497,"within an hour","100%","0%","0",1,"Entire home/apt",2,1,1,279,5,60,16,5,4.93,5,4.93,5,5,4.93,"1","0",0.22,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.97
6816936,35688010,NA,NA,NA,"0",1,"Entire home/apt",5,4,5,279,4,60,16,4.88,4.75,4.94,5,4.94,4.94,4.81,"1","0",0.22,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.89428571428572
6883066,10453850,NA,NA,NA,"1",2,"Entire home/apt",2,1,1,279,3,90,77,4.99,4.99,4.97,4.99,4.97,4.99,4.79,"0","0",1.06,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.95571428571429
8377415,44150834,"within an hour","100%","43%","1",1,"Entire home/apt",2,1,0,279,7,1125,56,4.93,4.95,4.93,4.98,5,4.78,4.71,"0","0",0.79,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.89714285714286
8693265,45641998,"within a day","79%","38%","1",0,"Entire home/apt",2,1,0,279,3,1125,65,4.88,4.89,4.83,4.88,4.91,4.92,4.8,"1","0",0.96,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.87285714285714
13098412,25351446,NA,NA,NA,"0",1,"Entire home/apt",7,3,5,279,10,14,0,NA,NA,NA,NA,NA,NA,NA,"0","1",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
19075800,5647495,"a few days or more","0%",NA,"0",2,"Entire home/apt",2,1,1,279,2,60,31,4.9,4.83,4.77,5,4.97,4.93,4.69,"0","0",0.7,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.87
19189160,23766753,NA,NA,NA,"0",1,"Entire home/apt",6,2,4,279,1,1125,3,4.67,5,5,5,5,5,5,"0","0",0.06,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.95285714285714
40110758,309463479,"within an hour","100%","96%","1",0,"Entire home/apt",6,3,3,279,6,95,14,4.86,4.57,4.64,5,5,4.86,4.79,"0","0",0.77,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.81714285714286
42166001,107784513,"within an hour","100%","0%","0",0,"Entire home/apt",4,2,2,279,2,1125,2,4.5,5,5,5,5,4.5,5,"1","0",0.16,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.85714285714286
43440062,346259524,"a few days or more","0%",NA,"0",0,"Entire home/apt",4,1,1,279,1,30,1,5,5,5,5,5,5,5,"0","0",0.07,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
414917,2063612,NA,NA,NA,"0",1,"Entire home/apt",4,2,3,280,180,365,78,4.89,4.68,4.83,4.96,4.94,4.92,4.66,"0","0",0.71,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.84
1246242,6739095,"within a day","100%","100%","0",1,"Entire home/apt",4,3,3,280,3,30,37,4.79,4.76,4.62,5,4.97,4.67,4.58,"1","0",0.43,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.77
3155271,12837717,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,280,2,60,83,4.88,4.88,4.89,4.94,4.98,4.9,4.72,"0","0",0.95,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.88428571428571
4467898,23179135,NA,NA,"0%","0",2,"Entire home/apt",4,3,5,280,3,15,12,4.75,4.92,4.58,4.83,5,4.75,4.67,"1","0",0.18,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.78571428571429
5109339,26401097,NA,NA,NA,"0",1,"Entire home/apt",4,NA,2,280,2,1125,19,4.78,4.89,4.72,4.61,4.78,5,4.72,"0","0",0.26,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.78571428571429
6832548,8656514,"within a day","67%","100%","0",1,"Entire home/apt",4,2,0,280,4,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
7945458,39816184,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,280,3,30,25,5,4.92,5,4.96,5,4.92,4.84,"0","0",0.37,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.94857142857143
9047867,12665806,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,280,3,1125,6,4.67,4.8,4.6,5,5,5,4.6,"0","1",0.09,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.81
10423515,53685261,NA,NA,NA,"0",1,"Entire home/apt",6,3,3,280,2,1125,4,4.5,5,4.25,5,5,4,4.25,"0","0",0.07,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.57142857142857
10463805,3596160,NA,NA,NA,"0",1,"Entire home/apt",4,2,3,280,5,14,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
10905722,56520367,"within a few hours","100%","0%","0",1,"Entire home/apt",4,2,3,280,5,30,6,5,5,4.67,5,5,4.83,4.5,"1","0",0.17,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.85714285714286
11233751,58563168,NA,NA,NA,"0",1,"Entire home/apt",4,4,5,280,1,1125,6,4.83,4.83,4.67,4.83,5,5,4.67,"0","0",0.09,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.83285714285714
13402656,21211468,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,280,2,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
13553109,78047034,NA,NA,NA,"0",1,"Entire home/apt",4,3,3,280,2,1125,7,4,4.14,3.43,3.86,4.71,4.86,4.43,"0","0",0.11,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.20428571428571
14883807,12058167,"within a day","100%","100%","0",1,"Entire home/apt",4,3,4,280,3,1125,13,4.92,5,4.92,5,4.92,4.75,4.75,"1","0",0.22,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.89428571428571
16912943,15527942,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,280,3,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
17020221,6668821,NA,NA,NA,"0",1,"Entire home/apt",5,2,2,280,2,7,14,4.92,4.92,4.85,5,5,4.46,4.69,"0","0",0.27,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.83428571428571
18322730,77544913,NA,NA,NA,"0",1,"Entire home/apt",4,4,5,280,3,1125,14,5,5,5,4.71,5,4.79,4.93,"0","0",0.3,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.91857142857143
20404380,23038355,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,280,3,21,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
21094529,3723952,NA,NA,NA,"0",0,"Entire home/apt",5,2,2,280,3,30,21,4.8,4.8,4.95,4.85,4.95,4.7,4.5,"0","0",0.52,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.79285714285714
22198208,27529241,"within a day","100%","50%","0",2,"Entire home/apt",4,4,5,280,7,21,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
22219301,162360005,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,280,3,1125,4,3.5,3.5,3.75,3.25,4.5,4.5,3,"0","1",0.09,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.71428571428571
22406878,157126727,"within an hour","100%","100%","0",1,"Entire home/apt",8,4,8,280,2,5,14,4.86,4.79,4.86,5,4.86,4.5,4.43,"0","1",0.34,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0",4.75714285714286
22605275,8464136,"within a few hours","100%",NA,"1",1,"Entire home/apt",4,2,2,280,3,1125,21,4.81,4.95,4.9,4.95,4.86,4.29,4.48,"0","1",0.51,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.74857142857143
23722473,177810728,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,280,3,4,7,4.57,4.57,4,4.57,4.86,4.57,4.14,"0","0",0.18,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.46857142857143
25134755,137535231,"within an hour","100%",NA,"0",1,"Entire home/apt",4,2,2,280,2,8,15,4.82,5,4.82,4.91,4.64,4.82,4.73,"0","0",0.51,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.82
25889169,76412833,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,280,2,14,6,5,5,4.83,5,5,5,4.67,"0","0",0.16,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.92857142857143
26648629,10793337,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,280,3,7,12,5,4.92,5,4.92,5,5,4.58,"0","1",0.32,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.91714285714286
27774674,8544609,NA,NA,NA,"1",2,"Entire home/apt",2,1,1,280,7,180,23,5,4.95,5,4.95,5,4.95,4.81,"0","0",0.75,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.95142857142857
27974728,15070944,NA,NA,NA,"0",1,"Entire home/apt",2,1,1,280,4,8,7,4.86,5,5,5,5,5,4.86,"0","0",0.26,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.96
34046643,66293562,NA,NA,NA,"0",1,"Entire home/apt",4,3,3,280,2,5,4,5,5,5,5,5,5,5,"0","0",0.16,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
35458430,35459229,"a few days or more","0%",NA,"0",5,"Entire home/apt",4,2,3,280,4,29,1,5,5,4,5,5,5,5,"0","0",0.05,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.85714285714286
39570823,6114684,"within a day","100%","10%","0",2,"Entire home/apt",4,3,3,280,3,1125,2,5,5,5,5,5,5,5,"0","1",0.1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
40174261,3000454,NA,NA,NA,"0",1,"Entire home/apt",4,1,2,280,2,1125,2,5,5,4.5,5,5,4.5,4.5,"0","0",0.1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.78571428571429
41763717,115915414,"within a day","88%","50%","0",1,"Entire home/apt",4,2,2,280,2,8,2,5,5,5,5,5,5,5,"1","0",0.95,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
43959107,352056517,"within a day","100%","100%","0",0,"Entire home/apt",2,1,1,280,2,28,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
40767327,10307558,NA,NA,NA,"0",0,"Entire home/apt",4,2,2,281,3,1125,3,5,5,5,5,4.67,4.33,4.67,"0","0",0.15,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.81
43887418,351297917,"a few days or more","0%",NA,"0",1,"Entire home/apt",1,3,NA,281,4,31,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
2396536,2774147,NA,NA,NA,"0",1,"Entire home/apt",6,3,5,282,3,8,9,5,5,4.78,5,5,4.89,4.89,"0","0",0.11,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.93714285714286
7629100,2411599,NA,NA,NA,"0",1,"Private room",4,1,4,282,2,2,1,0,NA,NA,NA,NA,NA,NA,"0","0",0.01,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
15275573,3679437,NA,NA,NA,"0",1,"Entire home/apt",3,2,0,282,3,25,10,4.78,5,5,5,5,4.89,5,"0","0",0.18,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.95285714285714
21015038,21329305,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,282,3,32,21,4.95,4.89,4.89,4.84,4.95,4.68,4.68,"0","1",0.54,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.84
23727584,2939531,NA,NA,NA,"0",2,"Entire home/apt",4,4,5,282,5,15,5,4.75,4.75,5,5,4.75,4.75,4.75,"0","0",0.14,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.82142857142857
26441631,49704922,NA,NA,NA,"0",3,"Entire home/apt",4,3,3,282,2,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
1922767,9963719,NA,NA,"50%","0",1,"Entire home/apt",2,1,1,283,4,31,32,4.75,4.87,4.81,4.84,4.91,4.88,4.5,"0","0",0.38,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.79428571428571
7704803,2238440,"within a few hours","100%","100%","0",3,"Entire home/apt",4,2,3,283,3,1125,157,4.74,4.81,4.77,4.75,4.83,4.93,4.51,"0","0",2.34,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.76285714285714
20629258,138662663,NA,NA,NA,"0",1,"Entire home/apt",4,1,2,283,2,365,35,4.44,4.74,4.82,4.24,4.44,4.82,4.44,"0","1",0.76,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.56285714285714
35664999,268276788,"within an hour","80%","100%","0",7,"Hotel room",6,3,6,283,3,365,3,5,4.33,4.67,5,5,5,5,"0","0",0.13,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.85714285714286
44269694,41022980,"within a day","100%","100%","0",0,"Entire home/apt",3,2,2,283,2,1125,1,5,5,5,5,5,5,5,"0","1",0.08,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
203658,999036,NA,NA,NA,"0",1,"Entire home/apt",4,3,4,284,3,60,24,4.86,4.96,4.78,5,4.91,4.74,4.74,"0","0",0.31,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.85571428571429
450767,2238440,"within a few hours","100%","100%","0",3,"Entire home/apt",4,2,3,284,3,1125,78,4.61,4.7,4.64,4.72,4.62,4.92,4.44,"0","0",0.84,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.66428571428571
7232162,37865919,"within an hour","100%","100%","0",1,"Entire home/apt",4,2,3,284,2,1125,45,4.93,4.93,4.91,4.98,4.98,4.95,4.68,"1","1",0.63,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.90857142857143
34611784,11086724,NA,NA,NA,"0",1,"Entire home/apt",2,1,2,284,3,21,4,5,5,5,5,5,5,5,"1","0",0.15,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
42743807,338748109,"within an hour","100%","100%","0",8,"Private room",2,1,0,284,1,1125,1,5,5,5,5,5,5,5,"0","1",0.29,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
44314637,5070960,NA,NA,"100%","0",0,"Entire home/apt",4,4,4,284,2,1125,1,5,5,5,5,5,5,5,"1","0",0.08,"0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
1558627,8296118,NA,NA,NA,"0",1,"Entire home/apt",4,4,5,285,2,1125,26,4.8,4.96,4.84,5,4.92,4.92,4.69,"1","0",0.29,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.87571428571429
3306530,10326227,"within an hour","100%","0%","0",1,"Entire home/apt",5,3,5,285,4,1125,14,4.79,4.93,4.93,4.85,4.86,4.38,4.69,"0","0",0.32,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.77571428571429
12445459,44366273,NA,NA,NA,"0",1,"Entire home/apt",6,4,4,285,5,28,0,NA,NA,NA,NA,NA,NA,NA,"0","1",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
16127802,5274490,"within an hour","100%","100%","1",1,"Entire home/apt",3,3,5,285,2,28,18,4.93,4.87,4.53,4.87,4.87,4.93,4.67,"1","1",0.41,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.81
17490064,4473548,NA,NA,NA,"0",1,"Entire home/apt",4,4,4,285,2,30,9,5,4.75,4.88,4.88,5,5,5,"0","0",0.17,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.93
22609716,20483634,"within a few hours","100%","100%","0",1,"Entire home/apt",4,4,4,285,3,14,5,5,5,5,5,4.75,5,4.5,"1","0",0.14,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.89285714285714
23497797,47082715,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,285,2,7,5,4.8,4.6,5,4.4,4.4,4,4.2,"0","0",0.12,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.48571428571428
24932880,180114522,"a few days or more","0%",NA,"0",1,"Entire home/apt",5,4,7,285,2,60,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
32459939,23731358,"within a day","100%",NA,"0",1,"Entire home/apt",4,2,2,285,3,1125,7,5,5,5,5,4.86,5,4.57,"0","0",0.24,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.91857142857143
36693769,1626796,NA,NA,NA,"0",0,"Entire home/apt",3,2,1,285,3,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","1",NA,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
41680836,302940677,"within an hour","91%","94%","1",0,"Private room",4,2,4,285,1,1125,6,5,5,5,5,5,4.83,4.83,"1","1",0.34,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.95142857142857
2825996,14458188,NA,NA,NA,"0",1,"Entire home/apt",4,3,3,286,5,10,13,5,4.85,4.77,4.92,5,5,4.62,"0","0",0.15,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.88
14175553,85835722,NA,NA,NA,"0",1,"Entire home/apt",3,2,2,286,2,1125,13,4.54,4.69,4.38,4.92,4.92,4.83,4.25,"0","1",0.22,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.64714285714286
18304950,126601514,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,286,2,1125,11,4.91,4.91,4.73,4.8,4.9,4.8,4.3,"0","0",0.22,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.76428571428571
23447107,19960721,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,286,2,1125,6,3.67,4,3.33,4,4,4.83,3.5,"0","0",0.15,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3.90428571428571
42661731,53681896,"within an hour","100%","100%","0",0,"Entire home/apt",4,3,3,286,3,1125,2,5,5,5,5,5,5,5,"1","0",2,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
42743730,338748109,"within an hour","100%","100%","0",8,"Private room",2,1,0,286,1,1125,1,5,5,5,5,5,5,5,"0","1",0.13,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
4119684,21371721,"within a day","100%","50%","0",1,"Entire home/apt",2,1,1,288,1,30,62,4.79,4.77,4.69,4.87,4.92,4.85,4.65,"0","0",0.75,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.79142857142857
29301817,220711664,"within an hour","94%","99%","0",4,"Entire home/apt",4,2,2,288,1,1125,25,4.52,4.44,4.72,4.24,4.52,4.4,4.4,"1","1",0.82,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.46285714285714
30946085,126221530,"within an hour","100%","100%","1",2,"Entire home/apt",4,3,4,288,2,1125,13,5,5,5,5,5,5,4.85,"1","0",0.47,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.97857142857143
1798945,9434039,NA,NA,NA,"0",1,"Entire home/apt",4,1,1,289,3,1125,101,4.81,4.8,4.68,4.95,4.95,4.98,4.53,"0","0",1.25,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.81428571428571
4187658,21725610,"within a day","100%","0%","0",1,"Entire home/apt",4,2,3,289,3,30,90,4.8,4.82,4.79,4.88,4.84,4.97,4.72,"0","0",1.12,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.83142857142857
5832006,9943984,"within an hour","100%","99%","1",2,"Entire home/apt",4,3,3,289,4,1125,39,4.87,4.9,4.97,5,4.97,4.92,4.64,"1","0",0.65,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.89571428571429
7394725,1930105,"within an hour","100%","0%","0",1,"Entire home/apt",2,1,1,289,5,1125,39,4.76,4.92,4.84,4.92,4.84,4.65,4.64,"1","0",0.6,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.79571428571429
7891490,41605777,NA,NA,NA,"0",1,"Entire home/apt",4,3,4,289,4,1125,7,5,5,4.86,5,5,5,4.86,"0","0",0.1,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.96
17519995,115128469,"within an hour","100%","100%","0",1,"Hotel room",2,1,1,289,1,1125,16,4.75,4.75,4.56,4.69,4.63,4.88,4.31,"0","1",0.72,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.65285714285714
19527624,12018970,"within an hour","100%","100%","0",1,"Entire home/apt",4,3,3,289,2,14,18,4.71,4.76,4.65,4.82,4.94,4.76,4.41,"1","1",0.64,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.72142857142857
19765648,9781603,"within a day","100%","0%","0",1,"Entire home/apt",4,3,6,289,2,14,51,4.82,4.78,4.73,5,4.98,4.92,4.64,"0","0",1.05,"1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.83857142857143
26160300,196626595,"within a day","100%","50%","0",1,"Entire home/apt",4,3,3,289,3,21,9,4.89,4.89,4.44,4.89,4.89,4.89,4.22,"1","0",0.24,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.73
34056712,177369543,NA,NA,"100%","0",1,"Entire home/apt",5,4,4,289,3,25,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
36342920,198405490,"within a few hours","97%","97%","0",9,"Entire home/apt",4,2,3,289,2,90,14,4.77,4.62,4.85,5,5,4.92,4.46,"0","0",1.21,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.80285714285714
49604175,1164704,"within an hour","100%","100%","0",1,"Entire home/apt",4,3,4,289,3,21,1,5,5,5,5,5,5,5,"1","1",1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
2944820,15034739,NA,NA,NA,"0",1,"Entire home/apt",4,2,4,290,5,1125,1,5,5,5,5,5,5,5,"0","1",0.03,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5
4339471,3374197,NA,NA,NA,"0",0,"Entire home/apt",4,1,3,290,3,1125,0,NA,NA,NA,NA,NA,NA,NA,"1","1",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
8395119,5043918,"within an hour","88%","92%","1",1,"Entire home/apt",8,5,5,290,3,28,53,4.85,4.94,4.87,4.9,4.98,4.83,4.65,"0","0",1.01,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.86
13081792,16596892,"within an hour","100%",NA,"0",1,"Entire home/apt",3,1,1,290,3,21,16,4.88,4.88,4.94,4.94,4.94,4.63,4.38,"0","0",0.3,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.79857142857143
13439708,28640347,"within a few hours","100%","43%","0",2,"Entire home/apt",5,4,7,290,3,1125,10,4.9,4.9,4.7,4.6,4.8,4.7,4.8,"1","0",0.2,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.77142857142857
13974102,83335794,NA,NA,NA,"0",1,"Entire home/apt",4,2,2,290,2,1125,0,NA,NA,NA,NA,NA,NA,NA,"0","0",NA,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA
14343204,82812635,"within a few hours","100%","100%","1",1,"Entire home/apt",4,2,2,290,3,1125,48,4.96,4.94,4.77,4.98,5,4.87,4.76,"1","0",0.97,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.89714285714286
19051224,46566316,"a few days or more","0%",NA,"0",1,"Entire home/apt",5,4,5,290,3,8,6,4.67,4.67,4.5,5,5,5,4.33,"1","0",0.14,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.73857142857143
19756882,50104526,NA,NA,NA,"0",3,"Private room",4,2,2,290,2,1125,5,4.33,4.67,5,4.33,4.33,5,4.67,"0","0",0.1,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.61857142857143
24840235,2242151,NA,NA,NA,"0",1,"Entire home/apt",6,3,3,290,4,1125,1,3,4,2,3,2,3,3,"0","0",0.03,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",2.85714285714286
27058302,11530541,"within a day","100%","0%","0",1,"Entire home/apt",4,2,2,290,3,14,7,5,5,5,5,5,4.86,4.86,"1","0",0.31,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.96
30713494,34219695,NA,NA,NA,"0",1,"Entire home/apt",6,3,5,290,2,1125,4,5,5,5,5,5,4.75,5,"0","0",0.13,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.96428571428571
33260736,750244,"within a day","50%","0%","0",2,"Entire home/apt",5,3,2,290,3,20,3,5,5,5,5,4.67,5,5,"0","0",0.11,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.95285714285714
36619823,32972452,NA,NA,NA,"1",2,"Entire home/apt",4,2,5,290,3,1125,26,5,4.96,4.88,4.88,4.96,5,4.69,"0","0",1.34,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.91
36997620,143521261,"within a day","100%","33%","0",2,"Entire home/apt",4,2,2,290,2,1125,4,5,5,5,5,5,4.5,4.75,"0","0",0.2,"0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4.89285714285714
